article,original,compare,original_photo,compare_photo,distance
equacoes_maxwell,pt,en,2240px-Curl_theorem_in_EM.svg.png,2240px-Curl_theorem_in_EM.svg.png,0.0
equacoes_maxwell,pt,en,2240px-Curl_theorem_in_EM.svg.png,2240px-Divergence_theorem_in_EM.svg.png,0.5258657932281494
equacoes_maxwell,pt,en,2240px-Curl_theorem_in_EM.svg.png,2240px-Electromagneticwave3D.gif,0.8724509626626968
equacoes_maxwell,pt,en,2240px-Curl_theorem_in_EM.svg.png,2240px-Electromagneticwave3D.png,0.8752090185880661
equacoes_maxwell,pt,en,2240px-Curl_theorem_in_EM.svg.png,2240px-Magnetic_core.jpg,0.8072646111249924
equacoes_maxwell,pt,en,2240px-Curl_theorem_in_EM.svg.png,2240px-Magnetosphere_rendition.jpg,0.8656416237354279
equacoes_maxwell,pt,en,2240px-Curl_theorem_in_EM.svg.png,2240px-Polarization_and_magnetization.svg.png,0.8331606537103653
equacoes_maxwell,pt,en,2240px-Curl_theorem_in_EM.svg.png,2240px-Spacetime_curvature.png,0.843019649386406
equacoes_maxwell,pt,en,2240px-Curl_theorem_in_EM.svg.png,2240px-VFPt_Solenoid_correct2.svg.png,0.806743398308754
equacoes_maxwell,pt,en,2240px-Curl_theorem_in_EM.svg.png,2240px-VFPt_charges_plus_minus_thumb.svg.png,0.8431434035301208
equacoes_maxwell,pt,en,2240px-Curl_theorem_in_EM.svg.png,2240px-VFPt_dipole_magnetic1.svg.png,0.8614151477813721
equacoes_maxwell,pt,en,2240px-Divergence_theorem_in_EM.svg.png,2240px-Divergence_theorem_in_EM.svg.png,0.0
equacoes_maxwell,pt,en,2240px-Divergence_theorem_in_EM.svg.png,2240px-Electromagneticwave3D.gif,0.8865197226405144
equacoes_maxwell,pt,en,2240px-Divergence_theorem_in_EM.svg.png,2240px-Electromagneticwave3D.png,0.8898346945643425
equacoes_maxwell,pt,en,2240px-Divergence_theorem_in_EM.svg.png,2240px-Magnetic_core.jpg,0.8719856441020966
equacoes_maxwell,pt,en,2240px-Divergence_theorem_in_EM.svg.png,2240px-Magnetosphere_rendition.jpg,0.8856980353593826
equacoes_maxwell,pt,en,2240px-Divergence_theorem_in_EM.svg.png,2240px-Polarization_and_magnetization.svg.png,0.8754052072763443
equacoes_maxwell,pt,en,2240px-Divergence_theorem_in_EM.svg.png,2240px-Spacetime_curvature.png,0.8100343197584152
equacoes_maxwell,pt,en,2240px-Divergence_theorem_in_EM.svg.png,2240px-VFPt_Solenoid_correct2.svg.png,0.8490631729364395
equacoes_maxwell,pt,en,2240px-Divergence_theorem_in_EM.svg.png,2240px-VFPt_charges_plus_minus_thumb.svg.png,0.7412213087081909
equacoes_maxwell,pt,en,2240px-Divergence_theorem_in_EM.svg.png,2240px-VFPt_dipole_magnetic1.svg.png,0.7679535001516342
equacoes_maxwell,pt,en,2240px-Magnetic_core.jpg,2240px-Electromagneticwave3D.gif,0.8642716258764267
equacoes_maxwell,pt,en,2240px-Magnetic_core.jpg,2240px-Electromagneticwave3D.png,0.8695589452981949
equacoes_maxwell,pt,en,2240px-Magnetic_core.jpg,2240px-Magnetic_core.jpg,0.0
equacoes_maxwell,pt,en,2240px-Magnetic_core.jpg,2240px-Magnetosphere_rendition.jpg,0.9176080152392387
equacoes_maxwell,pt,en,2240px-Magnetic_core.jpg,2240px-Polarization_and_magnetization.svg.png,0.9237375035881996
equacoes_maxwell,pt,en,2240px-Magnetic_core.jpg,2240px-Spacetime_curvature.png,0.9209851175546646
equacoes_maxwell,pt,en,2240px-Magnetic_core.jpg,2240px-VFPt_Solenoid_correct2.svg.png,0.9564501866698265
equacoes_maxwell,pt,en,2240px-Magnetic_core.jpg,2240px-VFPt_charges_plus_minus_thumb.svg.png,0.8950735107064247
equacoes_maxwell,pt,en,2240px-Magnetic_core.jpg,2240px-VFPt_dipole_magnetic1.svg.png,0.8746376633644104
equacoes_maxwell,pt,en,2240px-Magnetosphere_rendition.jpg,2240px-Electromagneticwave3D.gif,0.9194814562797546
equacoes_maxwell,pt,en,2240px-Magnetosphere_rendition.jpg,2240px-Electromagneticwave3D.png,0.9132633209228516
equacoes_maxwell,pt,en,2240px-Magnetosphere_rendition.jpg,2240px-Magnetosphere_rendition.jpg,0.0
equacoes_maxwell,pt,en,2240px-Magnetosphere_rendition.jpg,2240px-Polarization_and_magnetization.svg.png,0.8757172375917435
equacoes_maxwell,pt,en,2240px-Magnetosphere_rendition.jpg,2240px-Spacetime_curvature.png,0.9061699956655502
equacoes_maxwell,pt,en,2240px-Magnetosphere_rendition.jpg,2240px-VFPt_Solenoid_correct2.svg.png,0.9109867438673973
equacoes_maxwell,pt,en,2240px-Magnetosphere_rendition.jpg,2240px-VFPt_charges_plus_minus_thumb.svg.png,0.8843775913119316
equacoes_maxwell,pt,en,2240px-Magnetosphere_rendition.jpg,2240px-VFPt_dipole_magnetic1.svg.png,0.8876257464289665
equacoes_maxwell,pt,en,2240px-VFPt_Solenoid_correct2.svg.png,2240px-Electromagneticwave3D.gif,0.9087684899568558
equacoes_maxwell,pt,en,2240px-VFPt_Solenoid_correct2.svg.png,2240px-Electromagneticwave3D.png,0.9127909392118454
equacoes_maxwell,pt,en,2240px-VFPt_Solenoid_correct2.svg.png,2240px-Polarization_and_magnetization.svg.png,0.6768757104873657
equacoes_maxwell,pt,en,2240px-VFPt_Solenoid_correct2.svg.png,2240px-Spacetime_curvature.png,0.7692873626947403
equacoes_maxwell,pt,en,2240px-VFPt_Solenoid_correct2.svg.png,2240px-VFPt_Solenoid_correct2.svg.png,0.0
equacoes_maxwell,pt,en,2240px-VFPt_Solenoid_correct2.svg.png,2240px-VFPt_charges_plus_minus_thumb.svg.png,0.9509612210094929
equacoes_maxwell,pt,en,2240px-VFPt_Solenoid_correct2.svg.png,2240px-VFPt_dipole_magnetic1.svg.png,0.9443817101418972
equacoes_maxwell,pt,en,2240px-VFPt_dipole_magnetic1.svg.png,2240px-Electromagneticwave3D.gif,0.84205362200737
equacoes_maxwell,pt,en,2240px-VFPt_dipole_magnetic1.svg.png,2240px-Electromagneticwave3D.png,0.8524160832166672
equacoes_maxwell,pt,en,2240px-VFPt_dipole_magnetic1.svg.png,2240px-Polarization_and_magnetization.svg.png,0.9301148429512978
equacoes_maxwell,pt,en,2240px-VFPt_dipole_magnetic1.svg.png,2240px-Spacetime_curvature.png,0.9356670305132866
equacoes_maxwell,pt,en,2240px-VFPt_dipole_magnetic1.svg.png,2240px-VFPt_charges_plus_minus_thumb.svg.png,0.5444673001766205
equacoes_maxwell,pt,en,2240px-VFPt_dipole_magnetic1.svg.png,2240px-VFPt_dipole_magnetic1.svg.png,0.0
equacoes_maxwell,pt,es,2240px-Curl_theorem_in_EM.svg.png,2240px-Electromagnetism.svg.png,0.773677408695221
equacoes_maxwell,pt,es,2240px-Curl_theorem_in_EM.svg.png,2240px-James-clerk-maxwell_1.jpg,0.9151191040873528
equacoes_maxwell,pt,es,2240px-Curl_theorem_in_EM.svg.png,2240px-Oheaviside.jpg,0.9463007152080536
